sku	title	brand_sku	brand	model	type	color	diameter	pn	pcd	pcd2	et	centerbore	sale	price	price_retail	photo_url	amount_total	amount_local	amount shopId 1	amount shopId 4	amount shopId 7	amount shopId 8	amount shopId 9	amount shopId 10	amount shopId 12	amount shopId 13	amount shopId 14	amount shopId 15	amount shopId 16	amount shopId 17	amount shopId 19	amount shopId 20	amount shopId 21	amount shopId 22	amount shopId 23	amount shopId 24	amount shopId 25	amount shopId 26	amount shopId 30	amount shopId 33	amount shopId 35	amount shopId 36	amount shopId 37	amount shopId 635	amount shopId 667	amount shopId 669	amount shopId 671	amount shopId 678	amount shopId 712	amount shopId 714	amount shopId 716	amount shopId 718	amount shopId 719	amount shopId 722	amount shopId 723	amount shopId 3012
863364	Скад Адмирал 16 / 6.5J PCD 5x114.3 ET 45.00 ЦО 60.10 Литой / Насыщенный серебристый	1580908	Скад	Адмирал	Литой / Насыщенный серебристый	HS	16 / 6.5J	5	114.3	0.0	45.00	60.10	0	6220	6930	https://www.shinservice.ru/catalog/disk/skad/Адмирал.hs.jpg	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
863365	КиК Андорра-Оригинал 15 / 6.0J PCD 5x100.0 ET 38.00 ЦО 57.10 Литой / Антрацитовый	r72438	КиК	Андорра-Оригинал	Литой / Антрацитовый	HB	15 / 6.0J	5	100.0	0.0	38.00	57.10	0	5300	5900	https://www.shinservice.ru/catalog/disk/kik/Андорра-Оригинал.hb.jpg	12	12	0	0	0	0	0	0	4	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
863369	Скад KL-299 17 / 7.0J PCD 5x114.3 ET 40.00 ЦО 66.10 Литой / Насыщенный серебристый	2990008	Скад	KL-299	Литой / Насыщенный серебристый	HS	17 / 7.0J	5	114.3	0.0	40.00	66.10	0	7740	8620	https://www.shinservice.ru/catalog/disk/skad/KL-299.hs.jpg	3	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
863379	Скад Скала 17 / 7.5J PCD 6x139.7 ET 30.00 ЦО 106.20 Литой / Черный с полированной лицевой поверхностью	0900005	Скад	Скала	Литой / Черный с полированной лицевой поверхностью	BFP	17 / 7.5J	6	139.7	0.0	30.00	106.20	0	7850	8740	https://www.shinservice.ru/catalog/disk/skad/Скала.bfp.jpg	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0
863399	Dezent Van dark 16 / 6.5J PCD 5x120.0 ET 51.00 ЦО 65.10 Литой / Черный с полированной лицевой поверхностью	TVAZ9BP51	Dezent	Van dark	Литой / Черный с полированной лицевой поверхностью	BFP	16 / 6.5J	5	120.0	0.0	51.00	65.10	0	9205	10310	https://www.shinservice.ru/catalog/disk/dezent/Van_dark.bfp.jpg	20	20	0	0	0	0	0	0	0	8	0	0	4	0	0	0	4	0	4	0	0	0	0	20	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0
863434	N2O Y252 18 / 7.5J PCD 5x112.0 ET 42.00 ЦО 57.10 Литой / Черный с полированной лицевой поверхностью	41073777	N2O	Y252	Литой / Черный с полированной лицевой поверхностью	BFP	18 / 7.5J	5	112.0	0.0	42.00	57.10	0	6750	7640	https://www.shinservice.ru/catalog/disk/n2o/Y252.bfp.jpg	16	16	0	0	0	0	0	0	0	0	4	0	0	0	0	0	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0
863435	N2O Y252 18 / 7.5J PCD 5x112.0 ET 42.00 ЦО 57.10 Литой / Серебристый	41073778	N2O	Y252	Литой / Серебристый	S	18 / 7.5J	5	112.0	0.0	42.00	57.10	0	6750	7640	https://www.shinservice.ru/catalog/disk/n2o/Y252.s.jpg	8	8	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0
863436	N2O Y3119 15 / 6.0J PCD 4x100.0 ET 46.00 ЦО 54.10 Литой / Серебристый	41073786	N2O	Y3119	Литой / Серебристый	S	15 / 6.0J	4	100.0	0.0	46.00	54.10	0	4250	4810	https://www.shinservice.ru/catalog/disk/n2o/Y3119.s.jpg	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
863438	N2O Y4406 18 / 7.5J PCD 5x112.0 ET 42.00 ЦО 57.10 Литой / Черный с полированной лицевой поверхностью	41073842	N2O	Y4406	Литой / Черный с полированной лицевой поверхностью	BFP	18 / 7.5J	5	112.0	0.0	42.00	57.10	0	6750	7640	https://www.shinservice.ru/catalog/disk/n2o/Y4406.bfp.jpg	15	15	3	0	0	0	0	0	0	0	0	0	0	0	4	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
863439	N2O Y4406 18 / 7.5J PCD 5x112.0 ET 42.00 ЦО 57.10 Литой / Белый	41073844	N2O	Y4406	Литой / Белый	W	18 / 7.5J	5	112.0	0.0	42.00	57.10	0	6750	7640	https://www.shinservice.ru/catalog/disk/n2o/Y4406.w.jpg	20	20	4	0	0	0	4	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	4	0	0	0	0	0	4	0	0	0
863447	Скад Титан 16 / 7.0J PCD 6x139.7 ET 0.00 ЦО 109.70 Литой / Насыщенный серебристый	1240308	Скад	Титан	Литой / Насыщенный серебристый	HS	16 / 7.0J	6	139.7	0.0	0.00	109.70	0	6540	7290	https://www.shinservice.ru/catalog/disk/skad/Титан.hs.jpg	2	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
863449	Скад Женева 18 / 7.0J PCD 5x114.3 ET 42.00 ЦО 67.10 Литой / Белый с полированной лицевой поверхностью	1840624	Скад	Женева	Литой / Белый с полированной лицевой поверхностью	WFP	18 / 7.0J	5	114.3	0.0	42.00	67.10	0	8840	9850	https://www.shinservice.ru/catalog/disk/skad/Женева.wfp.jpg	4	4	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
863453	Скад Дели 15 / 6.0J PCD 5x100.0 ET 38.00 ЦО 57.10 Литой / Насыщенный серебристый	3140508	Скад	Дели	Литой / Насыщенный серебристый	HS	15 / 6.0J	5	100.0	0.0	38.00	57.10	0	5470	6100	https://www.shinservice.ru/catalog/disk/skad/Дели.hs.jpg	16	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	4	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0
863455	Скад Дели 15 / 6.0J PCD 5x100.0 ET 38.00 ЦО 57.10 Литой / Черный с полированной лицевой поверхностью	3140505	Скад	Дели	Литой / Черный с полированной лицевой поверхностью	BFP	15 / 6.0J	5	100.0	0.0	38.00	57.10	0	5770	6430	https://www.shinservice.ru/catalog/disk/skad/Дели.bfp.jpg	20	20	4	0	0	0	4	0	0	8	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	8	0	0	4	0	4	0	0	4	0	4	0
863456	Скад Рейнджер 16 / 7.0J PCD 5x139.7 ET 35.00 ЦО 109.70 Литой / Графитовый	1880527	Скад	Рейнджер	Литой / Графитовый	Grap	16 / 7.0J	5	139.7	0.0	35.00	109.70	0	6540	7290	https://www.shinservice.ru/catalog/disk/skad/Рейнджер.grap.jpg	20	20	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	4	0	4	0	0	4	0	0	0
863457	Скад Амстердам 17 / 7.0J PCD 5x114.3 ET 51.00 ЦО 67.10 Литой / Насыщенный серебристый	3131508	Скад	Амстердам	Литой / Насыщенный серебристый	HS	17 / 7.0J	5	114.3	0.0	51.00	67.10	0	7500	8360	https://www.shinservice.ru/catalog/disk/skad/Амстердам.hs.jpg	12	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	8	0	0	0	0	0	0	0	0	0	0	0
863459	Скад Амстердам 17 / 7.0J PCD 5x114.3 ET 50.00 ЦО 67.10 Литой / Черный с полированной лицевой поверхностью	3131405	Скад	Амстердам	Литой / Черный с полированной лицевой поверхностью	BFP	17 / 7.0J	5	114.3	0.0	50.00	67.10	0	7850	8740	https://www.shinservice.ru/catalog/disk/skad/Амстердам.bfp.jpg	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
863472	Скад Амстердам 17 / 7.0J PCD 5x114.3 ET 48.50 ЦО 67.10 Литой / Насыщенный серебристый	3131208	Скад	Амстердам	Литой / Насыщенный серебристый	HS	17 / 7.0J	5	114.3	0.0	48.50	67.10	0	7500	8360	https://www.shinservice.ru/catalog/disk/skad/Амстердам.hs.jpg	4	4	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
863478	Скад Амстердам 17 / 7.0J PCD 5x114.3 ET 48.50 ЦО 67.10 Литой / Черный с полированной лицевой поверхностью	3131205	Скад	Амстердам	Литой / Черный с полированной лицевой поверхностью	BFP	17 / 7.0J	5	114.3	0.0	48.50	67.10	0	7850	8740	https://www.shinservice.ru/catalog/disk/skad/Амстердам.bfp.jpg	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0
863479	Скад Амстердам 17 / 7.0J PCD 5x100.0 ET 48.00 ЦО 56.10 Литой / Насыщенный серебристый	3131108	Скад	Амстердам	Литой / Насыщенный серебристый	HS	17 / 7.0J	5	100.0	0.0	48.00	56.10	0	7500	8360	https://www.shinservice.ru/catalog/disk/skad/Амстердам.hs.jpg	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
863481	Скад Амстердам 17 / 7.0J PCD 5x114.3 ET 39.00 ЦО 60.10 Литой / Насыщенный серебристый	3130108	Скад	Амстердам	Литой / Насыщенный серебристый	HS	17 / 7.0J	5	114.3	0.0	39.00	60.10	0	7500	8360	https://www.shinservice.ru/catalog/disk/skad/Амстердам.hs.jpg	20	20	0	0	0	0	0	0	0	8	0	4	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
863483	Скад Сочи 16 / 6.0J PCD 5x114.3 ET 43.00 ЦО 67.10 Литой / Насыщенный серебристый	3160408	Скад	Сочи	Литой / Насыщенный серебристый	HS	16 / 6.0J	5	114.3	0.0	43.00	67.10	0	6220	6930	https://www.shinservice.ru/catalog/disk/skad/Сочи.hs.jpg	12	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	4	0	0	0
863850	Yamato Samurai Goro-no Tokimine 18 / 7.5J PCD 5x112.0 ET 42.00 ЦО 57.10 Литой / Антрацитовый матовый с полированной лицевой поверхностью	41073747	Yamato Samurai	Goro-no Tokimine	Литой / Антрацитовый матовый с полированной лицевой поверхностью	MGMFP	18 / 7.5J	5	112.0	0.0	42.00	57.10	0	7036	8230	https://www.shinservice.ru/catalog/disk/yamato_samurai/Goro-no_Tokimine.mgmfp.jpg	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
863851	Yamato Samurai Minamoto-no Sunemoto 18 / 7.5J PCD 5x112.0 ET 42.00 ЦО 57.10 Литой / Антрацитовый матовый с полированной лицевой поверхностью	41073774	Yamato Samurai	Minamoto-no Sunemoto	Литой / Антрацитовый матовый с полированной лицевой поверхностью	MGMFP	18 / 7.5J	5	112.0	0.0	42.00	57.10	0	7036	8230	https://www.shinservice.ru/catalog/disk/yamato_samurai/Minamoto-no_Sunemoto.mgmfp.jpg	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	2
863965	Dezent TH dark 20 / 9.0J PCD 5x130.0 ET 50.00 ЦО 71.60 Литой / Черный с полированной лицевой поверхностью	TTH0MLBP50	Dezent	TH dark	Литой / Черный с полированной лицевой поверхностью	BFP	20 / 9.0J	5	130.0	0.0	50.00	71.60	0	18846	21100	https://www.shinservice.ru/catalog/disk/dezent/TH_dark.bfp.jpg	20	20	0	0	0	0	0	0	0	0	0	0	4	0	4	0	0	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
863966	Dezent TH dark 19 / 8.5J PCD 5x120.0 ET 40.00 ЦО 72.60 Литой / Черный с полированной лицевой поверхностью	TTH9L9BP40	Dezent	TH dark	Литой / Черный с полированной лицевой поверхностью	BFP	19 / 8.5J	5	120.0	0.0	40.00	72.60	0	13933	15600	https://www.shinservice.ru/catalog/disk/dezent/TH_dark.bfp.jpg	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
863969	Dezent TH 19 / 8.5J PCD 5x120.0 ET 40.00 ЦО 72.60 Литой / Серебристый	TTH9L9SA40	Dezent	TH	Литой / Серебристый	S	19 / 8.5J	5	120.0	0.0	40.00	72.60	0	14640	16400	https://www.shinservice.ru/catalog/disk/dezent/TH.s.jpg	11	11	4	0	0	0	3	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
863977	Dezent TH dark 19 / 8.5J PCD 5x120.0 ET 50.00 ЦО 65.10 Литой / Черный с полированной лицевой поверхностью	TTH9L9BP50	Dezent	TH dark	Литой / Черный с полированной лицевой поверхностью	BFP	19 / 8.5J	5	120.0	0.0	50.00	65.10	0	14127	15830	https://www.shinservice.ru/catalog/disk/dezent/TH_dark.bfp.jpg	16	16	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
863987	Dotz Shift pinstripe red 19 / 8.0J PCD 5x112.0 ET 45.00 ЦО 70.10 Литой / Черный с красной полосой на ободе	OSI9K8BR45	Dotz	Shift pinstripe red	Литой / Черный с красной полосой на ободе	BKRL	19 / 8.0J	5	112.0	0.0	45.00	70.10	0	16756	18770	https://www.shinservice.ru/catalog/disk/dotz/Shift_pinstripe_red.bkrl.jpg	7	7	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
863994	AEZ Steam 19 / 8.0J PCD 5x112.0 ET 43.00 ЦО 66.60 Литой / Антрацитовый с полированной лицевой поверхностью	ASM9K8FP43E	AEZ	Steam	Литой / Антрацитовый с полированной лицевой поверхностью	HBFP	19 / 8.0J	5	112.0	0.0	43.00	66.60	0	16918	18950	https://www.shinservice.ru/catalog/disk/aez/Steam.hbfp.jpg	6	6	0	0	0	0	0	0	4	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
864019	Dezent TH 18 / 8.0J PCD 5x114.3 ET 40.00 ЦО 71.60 Литой / Серебристый	TTHG0SA40	Dezent	TH	Литой / Серебристый	S	18 / 8.0J	5	114.3	0.0	40.00	71.60	0	10455	11710	https://www.shinservice.ru/catalog/disk/dezent/TH.s.jpg	4	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
864173	Скад KL-275 17 / 7.0J PCD 5x114.3 ET 51.00 ЦО 67.10 Литой / Черный матовый с полированной лицевой поверхностью	2650026	Скад	KL-275	Литой / Черный матовый с полированной лицевой поверхностью	MBFP	17 / 7.0J	5	114.3	0.0	51.00	67.10	0	8090	9010	https://www.shinservice.ru/catalog/disk/skad/KL-275.mbfp.jpg	19	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	3	0	4	0	0	0	4	0	4	0	0	0	0	0	0
864176	Скад Сити 15 / 6.0J PCD 5x114.3 ET 38.00 ЦО 67.10 Литой / Насыщенный серебристый	1301508	Скад	Сити	Литой / Насыщенный серебристый	HS	15 / 6.0J	5	114.3	0.0	38.00	67.10	0	5470	6100	https://www.shinservice.ru/catalog/disk/skad/Сити.hs.jpg	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
864493	Скад Сидней 16 / 6.0J PCD 4x100.0 ET 41.00 ЦО 60.10 Литой / Насыщенный серебристый	3150008	Скад	Сидней	Литой / Насыщенный серебристый	HS	16 / 6.0J	4	100.0	0.0	41.00	60.10	0	6220	6930	https://www.shinservice.ru/catalog/disk/skad/Сидней.hs.jpg	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	4	0	0	0	4	0	4	0	4	0	0	0	0	0	0	4	0	0	4	0	0	0
864496	Скад Сочи 16 / 6.0J PCD 5x114.3 ET 46.00 ЦО 67.10 Литой / Насыщенный серебристый	3160608	Скад	Сочи	Литой / Насыщенный серебристый	HS	16 / 6.0J	5	114.3	0.0	46.00	67.10	0	6220	6930	https://www.shinservice.ru/catalog/disk/skad/Сочи.hs.jpg	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
864497	Скад Сочи 16 / 6.0J PCD 5x114.3 ET 45.00 ЦО 67.10 Литой / Насыщенный серебристый	3160508	Скад	Сочи	Литой / Насыщенный серебристый	HS	16 / 6.0J	5	114.3	0.0	45.00	67.10	0	6220	6930	https://www.shinservice.ru/catalog/disk/skad/Сочи.hs.jpg	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
864498	Скад Сидней 16 / 6.0J PCD 4x100.0 ET 50.00 ЦО 60.10 Литой / Насыщенный серебристый	3150508	Скад	Сидней	Литой / Насыщенный серебристый	HS	16 / 6.0J	4	100.0	0.0	50.00	60.10	0	6220	6930	https://www.shinservice.ru/catalog/disk/skad/Сидней.hs.jpg	13	13	0	0	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
864501	Скад Сочи 16 / 6.0J PCD 4x100.0 ET 50.00 ЦО 60.10 Литой / Насыщенный серебристый	3160208	Скад	Сочи	Литой / Насыщенный серебристый	HS	16 / 6.0J	4	100.0	0.0	50.00	60.10	0	6220	6930	https://www.shinservice.ru/catalog/disk/skad/Сочи.hs.jpg	8	8	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
864502	Скад Сочи 16 / 6.0J PCD 4x100.0 ET 45.00 ЦО 60.10 Литой / Насыщенный серебристый	3160108	Скад	Сочи	Литой / Насыщенный серебристый	HS	16 / 6.0J	4	100.0	0.0	45.00	60.10	0	6220	6930	https://www.shinservice.ru/catalog/disk/skad/Сочи.hs.jpg	4	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
864503	Скад Сочи 16 / 6.0J PCD 4x100.0 ET 41.00 ЦО 60.10 Литой / Насыщенный серебристый	3160008	Скад	Сочи	Литой / Насыщенный серебристый	HS	16 / 6.0J	4	100.0	0.0	41.00	60.10	0	6220	6930	https://www.shinservice.ru/catalog/disk/skad/Сочи.hs.jpg	12	12	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	4	0	0	0	0	0	0	0	0	0	0	0
864504	Скад Сочи 16 / 6.0J PCD 4x100.0 ET 41.00 ЦО 60.10 Литой / Черный с полированной лицевой поверхностью	3160005	Скад	Сочи	Литой / Черный с полированной лицевой поверхностью	BFP	16 / 6.0J	4	100.0	0.0	41.00	60.10	0	6540	7290	https://www.shinservice.ru/catalog/disk/skad/Сочи.bfp.jpg	16	16	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	4	0	4	0	0	0	0	0	0	4	0	0	0	0	0	0
864505	Скад Сидней 16 / 6.0J PCD 4x100.0 ET 50.00 ЦО 60.10 Литой / Черный с полированной лицевой поверхностью	3150505	Скад	Сидней	Литой / Черный с полированной лицевой поверхностью	BFP	16 / 6.0J	4	100.0	0.0	50.00	60.10	0	6540	7290	https://www.shinservice.ru/catalog/disk/skad/Сидней.bfp.jpg	9	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0
864507	Скад Сидней 16 / 6.0J PCD 4x100.0 ET 45.00 ЦО 60.10 Литой / Насыщенный серебристый	3150208	Скад	Сидней	Литой / Насыщенный серебристый	HS	16 / 6.0J	4	100.0	0.0	45.00	60.10	0	6220	6930	https://www.shinservice.ru/catalog/disk/skad/Сидней.hs.jpg	10	10	0	0	0	0	0	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	2	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
864508	Скад Сидней 16 / 6.0J PCD 4x100.0 ET 45.00 ЦО 60.10 Литой / Черный с полированной лицевой поверхностью	3150205	Скад	Сидней	Литой / Черный с полированной лицевой поверхностью	BFP	16 / 6.0J	4	100.0	0.0	45.00	60.10	0	6540	7290	https://www.shinservice.ru/catalog/disk/skad/Сидней.bfp.jpg	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
864510	Скад Сидней 16 / 6.0J PCD 5x114.3 ET 43.00 ЦО 67.10 Литой / Насыщенный серебристый	3150108	Скад	Сидней	Литой / Насыщенный серебристый	HS	16 / 6.0J	5	114.3	0.0	43.00	67.10	0	6220	6930	https://www.shinservice.ru/catalog/disk/skad/Сидней.hs.jpg	8	8	0	0	0	0	0	0	0	4	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
864530	Скад Le Mans 17 / 7.5J PCD 4x100.0 ET 42.00 ЦО 67.10 Литой / Насыщенный серебристый	1950608	Скад	Le Mans	Литой / Насыщенный серебристый	HS	17 / 7.5J	4	100.0	0.0	42.00	67.10	0	7500	8360	https://www.shinservice.ru/catalog/disk/skad/Le_Mans.hs.jpg	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
864537	КиК Андорра-Оригинал 17 / 7.0J PCD 5x100.0 ET 48.00 ЦО 56.10 Литой / Антрацитовый	r71945	КиК	Андорра-Оригинал	Литой / Антрацитовый	HB	17 / 7.0J	5	100.0	0.0	48.00	56.10	0	7660	8540	https://www.shinservice.ru/catalog/disk/kik/Андорра-Оригинал.hb.jpg	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
864558	КиК Либерти 17 / 7.0J PCD 4x100.0 ET 35.00 ЦО 67.10 Литой / Антрацитовый	73086	КиК	Либерти	Литой / Антрацитовый	HB	17 / 7.0J	4	100.0	0.0	35.00	67.10	0	8200	9140	https://www.shinservice.ru/catalog/disk/kik/Либерти.hb.jpg	3	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
864561	Скад Монреаль 15 / 6.0J PCD 4x114.3 ET 44.00 ЦО 67.10 Литой / Черный с полированной лицевой поверхностью	2680605	Скад	Монреаль	Литой / Черный с полированной лицевой поверхностью	BFP	15 / 6.0J	4	114.3	0.0	44.00	67.10	0	5770	6430	https://www.shinservice.ru/catalog/disk/skad/Монреаль.bfp.jpg	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
864573	КиК Палермо-Оригинал 16 / 6.5J PCD 5x114.3 ET 46.00 ЦО 67.10 Литой / Антрацитовый	r72644	КиК	Палермо-Оригинал	Литой / Антрацитовый	HB	16 / 6.5J	5	114.3	0.0	46.00	67.10	0	6290	7000	https://www.shinservice.ru/catalog/disk/kik/Палермо-Оригинал.hb.jpg	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
864606	RPLC Ki54 15 / 6.0J PCD 4x100.0 ET 46.00 ЦО 54.10 Литой / Черный с полированной лицевой поверхностью	41073896	RPLC	Ki54	Литой / Черный с полированной лицевой поверхностью	BFP	15 / 6.0J	4	100.0	0.0	46.00	54.10	0	3607	4060	https://www.shinservice.ru/catalog/disk/rplc/Ki54.bfp.jpg	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
864638	AEZ Steam graphite 18 / 8.0J PCD 5x112.0 ET 30.00 ЦО 66.60 Литой / Графитовый матовый	ASMG8GA30E	AEZ	Steam graphite	Литой / Графитовый матовый	Grap_Matt	18 / 8.0J	5	112.0	0.0	30.00	66.60	0	13561	15190	https://www.shinservice.ru/catalog/disk/aez/Steam_graphite.grap_matt.jpg	8	8	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
864993	Dezent TH 20 / 9.0J PCD 5x120.0 ET 30.00 ЦО 72.60 Литой / Серебристый	TTH0M9SA30	Dezent	TH	Литой / Серебристый	S	20 / 9.0J	5	120.0	0.0	30.00	72.60	0	18184	20370	https://www.shinservice.ru/catalog/disk/dezent/TH.s.jpg	4	4	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
864995	AEZ Crest 20 / 8.0J PCD 5x112.0 ET 40.00 ЦО 70.10 Литой / Насыщенный серебристый	ACR0K8HA40	AEZ	Crest	Литой / Насыщенный серебристый	HS	20 / 8.0J	5	112.0	0.0	40.00	70.10	0	19140	21430	https://www.shinservice.ru/catalog/disk/aez/Crest.hs.jpg	4	4	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
